"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","Copy 1","URL Encoded Address","Crawl Timestamp"
"https://www.wealthsimple.com/en-ca/magazine/anthony-bourdain","text/html; charset=utf-8","200","OK","Indexable","","Anthony Bourdain Does Not Want to Owe Anybody Even a Single Dollar | Wealthsimple","81","774","Before he was the guy from Parts Unknown, he was 44, never had a savings account, hadn't filed taxes in 10 years, and was AWOL on his AmEx bill. That turned out to be a great financial education.","195","1254","","","Anthony Bourdain Does Not Want to Owe Anybody Even a Single Dollar","66","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/anthony-bourdain","","","","","","138589","3029","13.396","2","","26","25","0","1.470","37","24","0","","","","","","","","a4f4a9a2e1420d3c8da8fdc438ed6d1c","0.326","Tue, 17 May 2022 21:38:51 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/anthony-bourdain","2022-05-18 01:49:56"
"https://www.wealthsimple.com/en-ca/learn/best-high-interest-savings-accounts","text/html; charset=utf-8","200","OK","Indexable","","Best High-Interest Savings Accounts in Canada | Wealthsimple","60","557","Find best high interest savings accounts in Canada using our 2020 comparison. We provide tips on choosing and compare accounts, rates and more.","143","945","","","Best High-Interest Savings Accounts in Canada","45","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/best-high-interest-savings-accounts","","","","","","86798","2361","22.617","2","","29","21","0","1.240","66","34","0","","","","","","","","1b3a92ec83076d8c1de1cafb2ccec50a","0.251","Tue, 17 May 2022 21:40:08 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/best-high-interest-savings-accounts","2022-05-18 01:49:56"
"https://www.wealthsimple.com/en-ca/open/resp","text/html; charset=utf-8","200","OK","Indexable","","Investing on Autopilot | Wealthsimple","37","327","The smart and simple way to invest in Future You. We use a Nobel Prize-winning approach to build you a diversified portfolio of low-fee funds in minutes.","153","966","","","Open a Wealthsimple RESP","24","","0","","","","","","https://www.wealthsimple.com/en-ca/open/resp","","","","","","142243","628","5.240","2","","81","71","0","4.190","40","26","0","","","","","","","","4efdd40ba076b1f94beac37ec3fced27","0.259","Tue, 17 May 2022 21:40:17 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/open/resp","2022-05-18 01:49:56"
"https://www.wealthsimple.com/en-ca/tool/tax-calculator/saskatchewan","text/html; charset=utf-8","200","OK","Indexable","","2021 Income Tax Calculator Saskatchewan","39","385","2021 free Saskatchewan income tax calculator to quickly estimate your provincial taxes. Get better visibility to your tax bracket, marginal tax rate, average tax rate, payroll tax deductions, tax refunds or taxes owed in 2021.","226","1396","","","2021 Income Tax Calculator Saskatchewan","39","Saskatchewan Provincial  and Federal tax brackets","49","","","","","","https://www.wealthsimple.com/en-ca/tool/tax-calculator/saskatchewan","","","","","","132144","2032","13.516","2","","16","15","0","0.880","64","40","0","","","","","","","","5cdb11468352de33c1e2d6c8c0c06b13","0.299","Tue, 17 May 2022 21:38:39 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/tool/tax-calculator/saskatchewan","2022-05-18 01:49:56"
"https://www.wealthsimple.com/en-ca/learn/what-is-ethereum","text/html; charset=utf-8","200","OK","Indexable","","What is Ethereum? | Wealthsimple","32","307","It's a blockchain network that runs on a cryptocurrency called Ether. But it's also the base for hundreds of applications, smart contracts, and NFTs. Here's what you need to know to use it.","189","1177","","","What is ethereum?","17","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/what-is-ethereum","","","","","","71128","615","11.337","2","","11","10","0","0.590","57","32","0","","","","","","","","57319eeb451dc87a1c7ccb732699e312","0.277","Tue, 17 May 2022 21:39:17 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/what-is-ethereum","2022-05-18 01:49:56"
"https://www.wealthsimple.com/en-ca/legal/cash-user-agreement","text/html; charset=utf-8","200","OK","Indexable","","Investing on Autopilot | Wealthsimple","37","327","The smart and simple way to invest in Future You. We use a Nobel Prize-winning approach to build you a diversified portfolio of low-fee funds in minutes.","153","966","","","Wealthsimple Cash User Agreement","32","","0","","","","","","https://www.wealthsimple.com/en-ca/legal/cash-user-agreement","","","","","","90033","5725","44.276","2","","19","18","0","1.060","74","41","0","","","","","","","","85d51173f90775a15f69255bc3ba7ba7","0.323","Tue, 17 May 2022 21:40:18 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/legal/cash-user-agreement","2022-05-18 01:49:56"
"https://www.wealthsimple.com/en-ca/magazine/crypto-economic-chaos-ukraine","text/html; charset=utf-8","200","OK","Indexable","","How cryptocurrency is playing a role in the war in Ukraine","58","509","Military conflict and economic sanctions in Ukraine are creating an environment for crypto to flourish. It’s not clear yet what that will mean.","143","868","","","How the Brutal War in Ukraine Could Also Change Crypto","54","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/crypto-economic-chaos-ukraine","","","","","","140214","2196","11.161","2","","14","14","0","0.830","37","24","0","","","","","","","","f5790f0a0a6eefdf93a61f34ef44ab52","0.264","Tue, 17 May 2022 21:39:07 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/crypto-economic-chaos-ukraine","2022-05-18 01:49:56"
"https://www.wealthsimple.com/en-ca/product/crypto/cosmos-atom","text/html; charset=utf-8","200","OK","Indexable","","Buy Cosmos | Trade ATOM in Canada | Wealthsimple","48","478","Welcome to the best source of buying Cosmos in Canada. Get low fees & top security at Wealthsimple when you buy ATOM. The simplest way to buy or sell Cosmos instantly.","167","1102","","","Buy Cosmos in Canada","20","","0","","","","","","https://www.wealthsimple.com/en-ca/product/crypto/cosmos-atom","","","","","","133716","1960","12.111","2","","53","52","0","3.070","103","77","0","","","","","","","","17badf09b0d2c85665044852eddec395","0.260","Tue, 17 May 2022 21:39:11 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/product/crypto/cosmos-atom","2022-05-18 01:49:56"
"https://www.wealthsimple.com/en-ca/magazine/sri-emissions","text/html; charset=utf-8","200","OK","Indexable","","Only Want to Invest in Companies That Can Meet the Paris Accords Guidelines? We Did That For You","96","910","When we built our new SRI funds, we thought they were good. But we wanted to know for sure, so we hired a firm to find out. The results exceeded our expectations, and showed us how responsibility should be measured.","215","1397","","","Only Want to Invest in Companies That Can Meet the Paris Accords Guidelines? We Did That For You","96","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/sri-emissions","","","","","","127337","1811","9.892","2","","21","21","0","1.240","41","28","0","","","","","","","","40d2bc69846e2298c66fb1e99fe03a48","0.246","Tue, 17 May 2022 21:39:06 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/sri-emissions","2022-05-18 01:49:57"
"https://www.wealthsimple.com/en-ca/learn/rrsp-vs-tfsa","text/html; charset=utf-8","200","OK","Indexable","","RRSP vs TFSA: The Ultimate Guide | Wealthsimple","47","456","We love both RRRSPs and TFSAs are great retirement-saving tools that offer significant tax benefits. But which account is right for you?RSPs and TFSAs, and both have their irresistible features. Learn all about them here","220","1395","","","RRSP vs TFSA: The Ultimate Guide","32","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/rrsp-vs-tfsa","","","","","","97468","4412","30.397","2","","32","23","0","1.360","68","39","0","","","","","","","","f14c39c482d527b10a75b231401b3e9a","0.560","Tue, 17 May 2022 21:39:34 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/rrsp-vs-tfsa","2022-05-18 01:49:57"
"https://www.wealthsimple.com/en-ca/learn/tax-brackets-canada","text/html; charset=utf-8","200","OK","Indexable","","Canada Tax Brackets 2021 - 2022 | Federal & Provincial Tax Brackets | Wealthsimple","82","758","So you know there are tax brackets in Canada—but what are they this year? Wonder no more; we've got you covered. Click here to learn everything you need to know about income tax in Canada.","188","1239","","","Tax Brackets Canada 2022","24","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/tax-brackets-canada","","","","","","86565","2309","20.323","2","","26","18","0","1.060","66","33","0","","","","","","","","8ae1ba4cffe0972f8243756157950638","0.304","Tue, 17 May 2022 21:39:17 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/tax-brackets-canada","2022-05-18 01:49:57"
"https://www.wealthsimple.com/en-ca/magazine/angelica-ross","text/html; charset=utf-8","200","OK","Indexable","","The World Wouldn't Make a Place for Angelica Ross. So She Made One for Herself | Wealthsimple","93","876","Before she was cast on 'Pose,' she worked at Arby's and Apple. Got kicked out of the Navy and Applebee's. The winding money journey of a new type of TV star.","157","1017","","","The World Wouldn't Make a Place for Angelica Ross. So She Made One for Herself","78","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/angelica-ross","","","","","","142054","3436","14.436","2","","40","39","0","2.300","37","24","0","","","","","","","","cbb75863236735fcec50b9821abf65e3","0.309","Tue, 17 May 2022 21:38:56 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/angelica-ross","2022-05-18 01:49:57"
"https://www.wealthsimple.com/en-ca/learn/rrsp-withdrawals","text/html; charset=utf-8","200","OK","Indexable","","RRSP Withdrawals: What You Should Know | Wealthsimple","53","526","Thinking of withdrawing your RRSP? Here's everything you need to know about RRSP withdrawals from withholding tax to withdrawal rules.","134","879","","","RRSP Withdrawals: What You Should Know","38","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/rrsp-withdrawals","","","","","","88357","2634","22.225","2","","20","11","0","0.650","72","36","0","","","","","","","","da4b7c942fd532c62d39cec99fa106b3","0.383","Tue, 17 May 2022 21:40:00 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/rrsp-withdrawals","2022-05-18 01:49:57"
"https://www.wealthsimple.com/en-ca/product/crypto/compound-comp","text/html; charset=utf-8","200","OK","Indexable","","Buy Compound | Trade COMP in Canada | Wealthsimple","50","504","Welcome to the best source of buying Compound in Canada. Get low fees & top security at Wealthsimple when you buy COMP. The simplest way to buy or sell Compound instantly.","171","1139","","","Buy Compound in Canada","22","","0","","","","","","https://www.wealthsimple.com/en-ca/product/crypto/compound-comp","","","","","","134835","1922","11.869","2","","59","52","0","3.070","103","77","0","","","","","","","","605057773c10fb5bf56d3f2543b84d0a","0.292","Tue, 17 May 2022 21:39:10 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/product/crypto/compound-comp","2022-05-18 01:49:57"
"https://www.wealthsimple.com/en-ca/learn/personal","text/html; charset=utf-8","200","OK","Indexable","","What's a Wealthsimple Personal account? | Wealthsimple","54","510","Let’s start with this: Certain accounts need to be registered with the federal government. A Personal account does not.","119","747","","","What's a Wealthsimple Personal account?","39","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/personal","","","","","","71405","610","11.096","2","","58","58","0","3.420","56","32","0","","","","","","","","2ad5d44920e8a59d29e3fc58bf4cc03b","0.555","Tue, 17 May 2022 21:39:53 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/personal","2022-05-18 01:49:57"
"https://www.wealthsimple.com/","text/html","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","2","","515","497","0","29.320","0","0","0","","","","","","","","","0.174","","https://www.wealthsimple.com/en-gb/","HTTP Redirect","","1.1","","https://www.wealthsimple.com/","2022-05-18 01:49:58"
"https://www.wealthsimple.com/en-ca/magazine/crypto-tax-survey-canada","text/html; charset=utf-8","200","OK","Indexable","","Confused About Crypto and Taxes? Wealthsimple Tax Does It For You","65","629","We had a hunch that a lot of new crypto traders didn’t know how to file capital gains tax, so we added a tool to do it for them — and it works for nearly every major crypto app or exchange.","189","1181","","","Confused About Crypto and Taxes? Wealthsimple Tax Does It for You","65","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/crypto-tax-survey-canada","","","","","","129873","1100","6.466","2","","16","16","0","0.940","44","30","0","","","","","","","","5dc9b5d5d01030ce25beed28d147586f","0.357","Tue, 17 May 2022 21:38:55 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/crypto-tax-survey-canada","2022-05-18 01:49:58"
"https://www.wealthsimple.com/en-ca/magazine/resp","text/html; charset=utf-8","200","OK","Indexable","","The Deadline for RESPs is Coming! It's About More Than Free Money | Wealthsimple","80","758","All hail the Wealthsimple RESP! Now that we’ve eliminated the confusing paperwork and high fees, there's no good reason not to start planning for your kids' future. (The deadline is December 31)","194","1234","","","The Deadline for RESPs is Coming! It's About More Than Free Money","65","","0","","","","","","https://www.wealthsimple.com/en-ca/magazine/resp","","","","","","133385","1765","9.245","2","","19","18","0","1.060","47","33","0","","","","","","","","9f5f4d91769937e33530aa3d979d2fa4","0.177","Tue, 17 May 2022 21:38:48 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/magazine/resp","2022-05-18 01:49:58"
